OD600,OD_sub,YFP,blank_val,date,doubling_time,doubling_time_std,growth_rate,growth_rate_std,logOD_fit,logOD_fit_std,media,neg_selection,operator,pos_selection,repressor,run_number,strain,temp_C,time_min,volume_marker,well
0.037000000000000005,0.004849999999999986,42.0,0.03215000000000002,20200616,985.219482717452,547.1036452858441,0.00070354595368749,0.0003906871135220123,-3.2862605567838727,0.011705788666456593,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,18.3,mCherry,C02
0.038,0.006149999999999982,36.0,0.03185000000000002,20200616,593.9901224778362,132.50276331743498,0.0011669338501261173,0.0002603106582064983,-3.267445169737087,0.007668656135273231,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,38.3,mCherry,C02
0.04,0.008599999999999983,29.0,0.03140000000000002,20200616,443.0217950871284,47.28754559192327,0.0015645893458212934,0.0001670021449139115,-3.240022516346471,0.006568441703526217,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,58.3,mCherry,C02
0.041,0.009649999999999985,35.0,0.03135000000000002,20200616,364.6529476427227,21.63013168304919,0.0019008407447156372,0.00011275223711337812,-3.2052719871084747,0.0065248862102836695,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,78.3,mCherry,C02
0.042,0.010849999999999985,39.0,0.031150000000000018,20200616,317.2873447534806,13.595467408178605,0.002184603930857981,9.36082451218935e-05,-3.16433967862622,0.006435311224534482,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,98.3,mCherry,C02
0.044,0.012749999999999984,40.0,0.031250000000000014,20200616,285.4023806712519,10.782723297692886,0.002428666428533982,9.17569013253707e-05,-3.1181531257898456,0.0061590358994762,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,118.3,mCherry,C02
0.046,0.014949999999999984,26.0,0.031050000000000015,20200616,261.70432004517727,9.00222922837281,0.0026485889894377335,9.110741928351349e-05,-3.0673542629098733,0.005852726649006953,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,138.3,mCherry,C02
0.049,0.017949999999999987,30.0,0.031050000000000015,20200616,242.2493812146651,7.358421842176834,0.0028612959797231635,8.69130097610879e-05,-3.0122576165168056,0.005652957873870945,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,158.3,mCherry,C02
0.052000000000000005,0.020999999999999987,24.0,0.031000000000000017,20200616,224.7950428083293,5.856109305857506,0.003083462926497693,8.032693120161943e-05,-2.9528389268683526,0.005581601879064086,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,178.3,mCherry,C02
0.056,0.024999999999999984,33.0,0.031000000000000017,20200616,208.16237924279784,4.62708780263644,0.003329838864646467,7.401652907406187e-05,-2.8887569186318416,0.005576476303923809,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,198.3,mCherry,C02
0.06,0.02899999999999998,33.0,0.031000000000000017,20200616,191.91935313582505,3.7181899522588626,0.003611658591144748,6.997122731588177e-05,-2.819407991134838,0.005567464731964757,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,218.3,mCherry,C02
0.065,0.03394999999999999,25.0,0.031050000000000015,20200616,176.13567692447054,3.063671437751185,0.003935302561429259,6.844992602793292e-05,-2.744010443615494,0.005522449019769996,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,238.3,mCherry,C02
0.071,0.040049999999999975,33.0,0.030950000000000016,20200616,161.1464869542182,2.558892653501067,0.004301348379731472,6.830238112587951e-05,-2.6617118062877836,0.0054492742989562595,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,258.3,mCherry,C02
0.077,0.04589999999999998,24.0,0.031100000000000017,20200616,147.34871216231988,2.1353690105054404,0.0047041278501054815,6.817194860519149e-05,-2.5717102430208314,0.0053751852546010965,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,278.3,mCherry,C02
0.085,0.05389999999999999,28.0,0.031100000000000017,20200616,135.06745128480577,1.7722912336158072,0.005131859481810774,6.733783369157675e-05,-2.47337913210562,0.005323711555547479,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,298.3,mCherry,C02
0.095,0.06394999999999998,22.0,0.031050000000000015,20200616,124.50168017149831,1.4720856220447238,0.005567372099759219,6.5827613003609e-05,-2.366383063292105,0.005301267948780606,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,318.3,mCherry,C02
0.106,0.07489999999999998,25.0,0.031100000000000017,20200616,115.7294449402203,1.2390571659725613,0.005989376177497337,6.412524899144563e-05,-2.2507737636815506,0.005297862690515596,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,338.3,mCherry,C02
0.119,0.08794999999999997,22.0,0.031050000000000015,20200616,108.74292314443157,1.0708486231461238,0.006374181974484097,6.276991452577726e-05,-2.127055916023153,0.005297327542594219,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,358.3,mCherry,C02
0.135,0.104,26.0,0.031000000000000017,20200616,103.49011311984053,0.9585222701010299,0.0066977140102000635,6.203402280670277e-05,-1.996215365355738,0.005288004042516539,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,378.3,mCherry,C02
0.154,0.12299999999999998,22.0,0.031000000000000017,20200616,99.911151993633,0.8903591395807493,0.0069376357566582475,6.182480413614405e-05,-1.8597056032893846,0.005267677196111065,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,398.3,mCherry,C02
0.177,0.14604999999999999,26.0,0.030950000000000016,20200616,97.96605369068972,0.856039545356657,0.007075381261640215,6.182556028604339e-05,-1.7193923469526737,0.005242015043901188,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,418.3,mCherry,C02
0.207,0.17594999999999997,33.0,0.031050000000000015,20200616,97.65532501911417,0.8492842573664179,0.007097894358799942,6.172863526078894e-05,-1.577460092123502,0.005219290602668694,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,438.3,mCherry,C02
0.239,0.20799999999999996,31.0,0.031000000000000017,20200616,99.03656817143744,0.8687361970742821,0.0069989014498167135,6.139347456675105e-05,-1.4362882881939072,0.005205097271292869,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,458.3,mCherry,C02
0.276,0.24485,34.0,0.031150000000000018,20200616,102.24030507676704,0.9179585439830318,0.006779588343750503,6.087013375166208e-05,-1.298307846751669,0.005199841351148436,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,478.3,mCherry,C02
0.315,0.28395,34.0,0.031050000000000015,20200616,107.48783000699748,1.0054403298826193,0.006448610791703779,6.032025543052805e-05,-1.1658507139274548,0.005199699159521478,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,498.3,mCherry,C02
0.35600000000000004,0.325,36.0,0.031000000000000017,20200616,115.11327221783998,1.145154911269541,0.006021435818870963,5.990166614172374e-05,-1.0410059771087248,0.005199640857797131,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,518.3,mCherry,C02
0.4,0.36905,45.0,0.030950000000000016,20200616,125.59108941097469,1.3581258382159551,0.005519079289867002,5.96826114168251e-05,-0.9254953462371702,0.00519632253394005,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,538.3,mCherry,C02
0.458,0.427,48.0,0.031000000000000017,20200616,139.5682646879191,1.675634419229969,0.004966366688801738,5.9625409693824844e-05,-0.8205789082725659,0.005189336658246421,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,558.3,mCherry,C02
0.486,0.45494999999999997,42.0,0.031050000000000015,20200616,157.8961841162836,2.1448900017054475,0.004389891905490717,5.963307669120341e-05,-0.726999007703057,0.005180623150838518,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,578.3,mCherry,C02
0.521,0.4899,48.0,0.031100000000000017,20200616,181.64817361315394,2.8379173739649897,0.003815877510753851,5.961604165507803e-05,-0.6449662879867617,0.005172852889883634,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,598.3,mCherry,C02
0.563,0.5319999999999999,44.0,0.031000000000000017,20200616,212.091837520074,3.863649385206781,0.003268146424986018,5.9535397841361314e-05,-0.5741877565497333,0.005167897165060575,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,618.3,mCherry,C02
0.597,0.566,52.0,0.031000000000000017,20200616,250.55941125768896,5.380516470891263,0.0027663985043733796,5.940568204209953e-05,-0.5139326646700084,0.005166142936378064,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,638.3,mCherry,C02
0.63,0.59895,52.0,0.031050000000000015,20200616,298.13441838482254,7.600120201979251,0.0023249485393707636,5.9268193381906526e-05,-0.4631284621020768,0.005166742988924938,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,658.3,mCherry,C02
0.665,0.63395,59.0,0.031050000000000015,20200616,355.0906097374305,10.761589656037673,0.0019520290358353565,5.9159366382187387e-05,-0.4204764656998279,0.005168352050382708,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,678.3,mCherry,C02
0.6940000000000001,0.663,66.0,0.031000000000000017,20200616,420.1660242702356,15.051024227735573,0.001649698310956571,5.9094852540224133e-05,-0.3845754320661783,0.005169789791381236,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,698.3,mCherry,C02
0.72,0.68895,62.0,0.031050000000000015,20200616,490.0889686604318,20.47020514204218,0.0014143292848531885,5.90741935662753e-05,-0.3540410676390877,0.005170344350981229,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,718.3,mCherry,C02
0.742,0.7109,53.0,0.031100000000000017,20200616,560.0762171260897,26.743512985949053,0.0012375943833442538,5.9094852540138136e-05,-0.3276106162562158,0.005169789791402711,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,738.3,mCherry,C02
0.757,0.7259,60.0,0.031100000000000017,20200616,625.6892079521299,33.41299312162985,0.001107813866294105,5.915936638204421e-05,-0.30422386151980163,0.005168352050447151,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,758.3,mCherry,C02
0.7659999999999999,0.7348499999999999,62.0,0.031150000000000018,20200616,685.2640941208455,40.15246215580967,0.0010115037202543253,5.926819338182077e-05,-0.2830748781013668,0.005166742988860474,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,778.3,mCherry,C02
0.7829999999999999,0.7515499999999999,65.0,0.03145000000000002,20200616,741.3752121752366,47.10626251971892,0.0009349478768331254,5.940568204207101e-05,-0.26363229121581355,0.005166142936292102,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,798.3,mCherry,C02
0.7959999999999999,0.7649999999999999,73.0,0.031000000000000017,20200616,800.7445515231872,55.07287942142367,0.0008656283445718504,5.953539784153204e-05,-0.24562925270028302,0.005167897164996126,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,818.3,mCherry,C02
0.809,0.7781,63.0,0.030900000000000018,20200616,873.6703117668851,65.64971302337845,0.0007933738519260713,5.961604165519169e-05,-0.22902742773391793,0.005172852889883634,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,838.3,mCherry,C02
0.823,0.7919499999999999,63.0,0.031050000000000015,20200616,974.7141222224172,81.73654432714291,0.0007111286937953876,5.9633076691430675e-05,-0.21396168249139258,0.00518062315094567,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,858.3,mCherry,C02
0.831,0.7999499999999999,62.0,0.031050000000000015,20200616,1126.531747203407,109.16735440153043,0.0006152930729921013,5.962540969385326e-05,-0.2006736422081623,0.005189336658182238,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,878.3,mCherry,C02
0.8390000000000001,0.8079000000000001,71.0,0.031100000000000017,20200616,1370.8367350375431,161.80570285379986,0.0005056380259177706,5.9682611416881875e-05,-0.1894427436667252,0.005196322533982781,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,898.3,mCherry,C02
0.847,0.8160499999999999,74.0,0.030950000000000016,20200616,1801.1036498600758,280.34373418489446,0.00038484580307956984,5.9901666141808585e-05,-0.18052285497498,0.0051996408576476675,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,918.3,mCherry,C02
0.8490000000000001,0.81815,73.0,0.030850000000000016,20200616,2689.066569445777,629.2754922061455,0.00025776497630655704,6.032025543058422e-05,-0.17409111468068605,0.005199699159521478,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,938.3,mCherry,C02
0.853,0.8220999999999999,69.0,0.030900000000000018,20200616,5311.689689044128,2477.6741278028485,0.00013049466763648265,6.087013375160642e-05,-0.17021358117423624,0.00519984135104168,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,958.3,mCherry,C02
0.8590000000000001,0.8280500000000001,72.0,0.030950000000000016,20200616,73566.09798054617,479349.4069804759,9.422100663042388e-06,6.139347456669586e-05,-0.16882987117616644,0.005205097271186222,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,978.3,mCherry,C02
0.8590000000000001,0.8282,73.0,0.030800000000000015,20200616,-6954.56917814953,4307.265844942316,-9.966788205051369e-05,6.172863526078894e-05,-0.16975651307696182,0.005219290602817595,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,998.3,mCherry,C02
0.8540000000000001,0.8231,75.0,0.030900000000000018,20200616,-3604.288521408415,1158.7285220382153,-0.00019231179092429884,6.182556028593378e-05,-0.1727065388085336,0.0052420150440070845,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,1018.3,mCherry,C02
0.8490000000000001,0.81805,79.0,0.030950000000000016,20200616,-2607.3385903279873,606.3622463563626,-0.0002658447135064079,6.182480413617144e-05,-0.17732112649007448,0.005267677196005684,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1038.3,mCherry,C02
0.8440000000000001,0.8131,66.0,0.030900000000000018,20200616,-2168.7908756189827,420.9590389233729,-0.00031960074544398753,6.20340228067847e-05,-0.18320804737698637,0.005288004042537534,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1058.3,mCherry,C02
0.8390000000000001,0.808,64.0,0.031000000000000017,20200616,-1953.4189395442597,345.5547478895134,-0.0003548379543825142,6.276991452580424e-05,-0.18998133533766648,0.005297327542510386,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1078.3,mCherry,C02
0.8340000000000001,0.80295,71.0,0.031050000000000015,20200616,-1851.2444762500177,317.0524801107415,-0.00037442228158002244,6.412524899149845e-05,-0.19729696331108215,0.005297862690515596,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,1098.3,mCherry,C02
0.8290000000000001,0.7979,67.0,0.031100000000000017,20200616,-1812.9511378622192,312.14389463525157,-0.00038233086710615094,6.582761300368621e-05,-0.20488027424553934,0.005301267948717779,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1118.3,mCherry,C02
0.823,0.7919999999999999,62.0,0.031000000000000017,20200616,-1809.538893466861,318.104288332819,-0.00038305182776809943,6.73378336916019e-05,-0.21254230650266237,0.00532371155550577,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,1138.3,mCherry,C02
0.818,0.7870999999999999,73.0,0.030900000000000018,20200616,-1819.4589005723178,325.58526853756985,-0.00038096336242710027,6.81719486050424e-05,-0.22018377077242235,0.005375185254497823,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,1158.3,mCherry,C02
0.813,0.7811999999999999,60.0,0.031800000000000016,20200616,-1825.174069305165,328.2607542932199,-0.0003797704516061984,6.83023811257555e-05,-0.22778706348282185,0.005449274298874764,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,1178.3,mCherry,C02
0.8079999999999999,0.7770499999999999,65.0,0.030950000000000016,20200616,-1814.2181703724025,325.0323192454814,-0.0003820638509081098,6.844992602793292e-05,-0.23539814449131313,0.005522449019749892,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1198.3,mCherry,C02
0.802,0.7704,75.0,0.03160000000000002,20200616,-1781.6586971033666,320.43729352724995,-0.0003890459949971725,6.997122731597862e-05,-0.24310120846325134,0.0055674647318650515,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1218.3,mCherry,C02
0.7979999999999999,0.7668999999999999,65.0,0.031100000000000017,20200616,-1730.9429884642095,319.9401780737318,-0.00040044483566437084,7.401652907403898e-05,-0.25098973895205745,0.005576476303844173,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,1238.3,mCherry,C02
0.792,0.7594000000000001,72.0,0.03260000000000002,20200616,-1671.794472467555,323.8929420853861,-0.0004146126763637792,8.032693120174595e-05,-0.2591377131412287,0.005581601879064086,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1258.3,mCherry,C02
0.787,0.75585,69.0,0.031150000000000018,20200616,-1616.5355180624053,327.664831744539,-0.0004287856176465321,8.691300976116587e-05,-0.26757444564515254,0.005652957873890585,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1278.3,mCherry,C02
0.7829999999999999,0.7516499999999999,67.0,0.03135000000000002,20200616,-1577.260957166331,326.990691825515,-0.00043946258696800355,9.110741928353208e-05,-0.2762658961367208,0.005852726649006953,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,1298.3,mCherry,C02
0.778,0.74675,73.0,0.031250000000000014,20200616,-1565.187182258652,324.2991744670383,-0.00044285257917822674,9.175690132527839e-05,-0.2851043302976848,0.006159035899422123,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1318.3,mCherry,C02
0.774,0.7429,76.0,0.031100000000000017,20200616,-1592.2146373466635,342.3669758812474,-0.0004353352646694897,9.360824512185732e-05,-0.2939071499586561,0.006435311224655247,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1338.3,mCherry,C02
0.769,0.73795,76.0,0.031050000000000015,20200616,-1674.740886986204,456.24167496377265,-0.0004138832376674728,0.00011275223711331801,-0.3024246322815429,0.0065248862102156085,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1358.3,mCherry,C02
0.765,0.73395,58.0,0.031050000000000015,20200616,-1841.503592200305,817.037008518437,-0.0003764028392319041,0.00016700214491377962,-0.31035536183888723,0.006568441703526217,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1378.3,mCherry,C02
0.76,0.72895,70.0,0.031050000000000015,20200616,-2152.8775566693644,1740.6247318590622,-0.0003219631225253178,0.0002603106582062835,-0.3173673993620696,0.007668656135273231,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1398.3,mCherry,C02
0.7559999999999999,0.7248999999999999,63.0,0.031100000000000017,20200616,-2762.6732794624777,4301.9234688216475,-0.00025089726885649255,0.00039068711352179984,-0.32312276777986426,0.011705788666485046,M9_0.5%_glucose,0_uM_beta-thujaplicin,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,1418.3,mCherry,C02
0.037000000000000005,0.004849999999999986,33.0,0.03215000000000002,20200616,637.5168221554801,298.22972861980264,0.0010872610046843562,0.0005086196051573824,-3.2946027070099646,0.019289031666718685,M9_0.5%_glucose,100_uM_disulfiram,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,18.3,mCherry,C06
0.038,0.006149999999999982,40.0,0.03185000000000002,20200616,515.2520488786394,142.46272667202703,0.0013452584653830396,0.0003719523085336336,-3.2702277078100934,0.013406111592118703,M9_0.5%_glucose,100_uM_disulfiram,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,38.3,mCherry,C06
0.039,0.007599999999999982,30.0,0.03140000000000002,20200616,439.1443758074648,73.39111484258058,0.0015784038661213404,0.00026378755094719203,-3.2409583612245854,0.0109103645978998,M9_0.5%_glucose,100_uM_disulfiram,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,58.3,mCherry,C06
0.041,0.009649999999999985,30.0,0.03135000000000002,20200616,385.61646041101596,39.987796968678865,0.0017975041309728906,0.00018639824182581014,-3.207185320572968,0.010394053287690127,M9_0.5%_glucose,100_uM_disulfiram,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,78.3,mCherry,C06
0.042,0.010849999999999985,35.0,0.031150000000000018,20200616,344.1717750634183,24.13328492183357,0.002013957072546764,0.00014121843618105251,-3.1690757831516194,0.010391464211949156,M9_0.5%_glucose,100_uM_disulfiram,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,98.3,mCherry,C06
0.044,0.012749999999999984,29.0,0.031250000000000014,20200616,309.5952860266444,17.107388953650783,0.002238881571666733,0.000123714473689911,-3.1265703014090107,0.010263923885923,M9_0.5%_glucose,100_uM_disulfiram,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,118.3,mCherry,C06
0.046,0.014949999999999984,37.0,0.031050000000000015,20200616,279.24306724087376,13.603173430736224,0.00248223595095394,0.00012092076795485226,-3.079397208651095,0.009942352506820216,M9_0.5%_glucose,100_uM_disulfiram,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,138.3,mCherry,C06
0.048,0.016949999999999986,30.0,0.031050000000000015,20200616,251.8716398976551,11.062488870675827,0.0027519858164325173,0.00012087034681202266,-3.027104285801549,0.009554344217188492,M9_0.5%_glucose,100_uM_disulfiram,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,158.3,mCherry,C06
0.052000000000000005,0.020999999999999987,37.0,0.031000000000000017,20200616,227.00963046407935,8.802564144866038,0.0030533822690382503,0.00011839847158492583,-2.9691060663953053,0.009235961186565667,M9_0.5%_glucose,100_uM_disulfiram,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,178.3,mCherry,C06
0.056,0.024999999999999984,34.0,0.031000000000000017,20200616,204.56435802230635,6.822203589232597,0.0033884064030565986,0.00011300305951729261,-2.904744001087998,0.00905245647867024,M9_0.5%_glucose,100_uM_disulfiram,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,198.3,mCherry,C06
0.06,0.02899999999999998,32.0,0.031000000000000017,20200616,184.57215877411429,5.217795120455324,0.0037554265234999093,0.00010616469092463404,-2.8333556722649575,0.008988357748701431,M9_0.5%_glucose,100_uM_disulfiram,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,218.3,mCherry,C06
0.065,0.03394999999999999,36.0,0.031050000000000015,20200616,167.05960572600563,4.018366961301872,0.004149101020247681,9.980036997221164e-05,-2.754348449560041,0.008983410888342333,M9_0.5%_glucose,100_uM_disulfiram,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.0,238.3,mCherry,C06
0.07,0.03904999999999999,29.0,0.030950000000000016,20200616,151.9878558964887,3.176593381180477,0.004560543185976734,9.531676865701547e-05,-2.6672724804697836,0.008977755747392048,M9_0.5%_glucose,100_uM_disulfiram,O1,0_ugmL_tetracycline,0.0,1,O1_R0_T_mCherry,37.1,258.3,mCherry,C06
